,origin,predict
2014/10/23,2302.417969,2306.20415647531
2014/10/24,2302.280029,2300.487125921303
2014/10/27,2290.4370120000003,2295.823623059302
2014/10/28,2337.871094,2290.160192505722
2014/10/29,2373.030029,2291.9406512769647
2014/10/30,2391.075928,2297.6755484977803
2014/10/31,2420.177979,2304.238823126324
2014/11/3,2430.970947,2313.314181390693
2014/11/4,2430.737061,2322.082323833407
2014/11/5,2420.395996,2329.3743464903537
2014/11/6,2425.809082,2334.3320437049797
2014/11/7,2419.145996,2339.780922844421
2014/11/10,2473.183105,2343.8967669449976
2014/11/11,2470.594971,2355.4139534774026
2014/11/12,2494.275879,2364.700380670007
2014/11/13,2486.669922,2376.036023698141
2014/11/14,2479.1850590000004,2384.6971175524313
2014/11/17,2475.1201170000004,2391.3745571536356
2014/11/18,2457.529053,2396.981965107899
2014/11/19,2451.1669920000004,2399.7694679549586
2014/11/20,2452.616943,2401.792338027567
2014/11/21,2487.111084,2404.1231809839837
2014/11/24,2533.887939,2411.12509742393
2014/11/25,2567.596924,2423.359373227582
2014/11/26,2604.886963,2437.906322495982
2014/11/27,2630.045898,2454.997454835491
2014/11/28,2682.9189449999994,2472.6989306826863
2014/12/1,2680.73999,2495.0363523295155
2014/12/2,2763.316895,2513.6655321389017
2014/12/3,2779.736084,2541.3964159755787
2014/12/4,2900.362061,2567.3469924534443
2014/12/5,2938.7810059999997,2606.48195773688
2014/12/8,3021.5239260000003,2645.0265659534666
2014/12/9,2859.9189450000003,2689.5713459692533
2014/12/10,2940.876953,2706.0686387560104
2014/12/11,2925.74292,2733.5890593141753
2014/12/12,2938.173096,2756.621464017387
2014/12/15,2953.420898,2779.3705760629755
2014/12/16,3021.518066,2802.042467768966
2014/12/17,3061.02002,2831.5388205462577
2014/12/18,3057.520996,2862.439826442081
2014/12/19,3108.595947,2888.6435645038837
2014/12/22,3127.445068,2918.5142088095804
2014/12/23,3032.612061,2947.07210734211
2014/12/24,2972.531982,2959.3410565923664
2014/12/26,3157.603027,2963.0358227234874
2014/12/29,3168.0161129999997,2992.4337574208994
2014/12/30,3165.8149410000005,3018.8455361623255
2014/12/31,3234.6770020000004,3040.8955770159055
2015/1/5,3350.5190430000002,3069.13611509393
2015/1/6,3351.4460450000006,3108.7063911152954
2015/1/7,3373.9541020000006,3142.546009463902
2015/1/8,3293.4560550000006,3174.7679374041436
2015/1/9,3285.412109,3192.6701861342935
2015/1/12,3229.3159180000002,3208.262183998587
2015/1/13,3235.3010250000007,3215.681090272363
2015/1/14,3222.4370120000003,3224.015133276591
2015/1/15,3336.455078,3230.3350881291854
2015/1/16,3376.4951170000004,3251.0358928138276
2015/1/19,3116.351074,3273.8139246336577
2015/1/20,3173.0520020000004,3259.2048962687186
2015/1/21,3323.611084,3254.697045385359
2015/1/22,3343.3439940000007,3271.118329131963
2015/1/23,3351.763916,3287.1949981865564
2015/1/26,3383.181885,3301.285287564313
2015/1/27,3352.9599610000005,3317.074575825657
2015/1/28,3305.738037,3326.647323924497
2015/1/29,3262.304932,3328.952881005006
2015/1/30,3210.363037,3325.8060764601696
2015/2/2,3128.3000490000004,3316.934670739797
2015/2/3,3204.9069820000004,3299.1190299199416
2015/2/4,3174.1259770000006,3294.10031349579
2015/2/5,3136.531006,3285.6524083437625
2015/2/6,3075.9069820000004,3272.9204398807788
2015/2/9,3095.1240230000003,3253.642003569046
2015/2/10,3141.5930180000005,3239.2537345278997
2015/2/11,3157.7041020000006,3232.465309615078
2015/2/12,3173.416016,3227.8519242676
2015/2/13,3203.8269040000005,3225.0014338494184
2015/2/16,3222.363037,3225.7613728385213
2015/2/17,3246.906006,3228.2133457394057
2015/2/25,3228.8430180000005,3233.063540128316
2015/2/26,3298.3588870000003,3234.632324321602
2015/2/27,3310.302979,3245.0057413533714
2015/3/2,3336.284912,3255.5117956743334
2015/3/3,3263.0520020000004,3267.939576564273
2015/3/4,3279.532959,3269.432503129836
2015/3/5,3248.476074,3273.4320624837237
2015/3/6,3241.1870120000003,3273.580598078127
2015/3/9,3302.407959,3273.3191088105077
2015/3/10,3286.068115,3281.4968941863726
2015/3/11,3290.899902,3286.5731473341457
2015/3/12,3349.3229980000006,3291.5898953967
2015/3/13,3372.9108890000007,3303.5864536843355
2015/3/16,3449.304932,3316.9451181975073
2015/3/17,3502.8469240000004,3338.139830230716
2015/3/18,3577.3010250000007,3363.145895966596
2015/3/19,3582.270996,3394.053564009366
2015/3/20,3617.318115,3421.439984566463
2015/3/23,3687.728027,3449.83662886042
2015/3/24,3691.409912,3483.8043421253005
2015/3/25,3660.727051,3514.285178526253
2015/3/26,3682.0949710000004,3537.5843719321538
2015/3/27,3691.095947,3561.378532573636
2015/3/30,3786.568115,3584.15247625784
2015/3/31,3747.898926,3616.355780469121
2015/4/1,3810.2939450000003,3640.2017241618623
2015/4/2,3825.783936,3668.805954898151
2015/4/3,3863.9289550000003,3696.1153065280814
2015/4/7,3961.3779299999987,3724.757996021738
2015/4/8,3994.8110350000006,3761.595429083485
2015/4/9,3957.533936,3797.8235785245606
2015/4/10,4034.3100590000004,3825.0959855214287
2015/4/13,4121.714844,3858.084514597719
2015/4/14,4135.564941,3897.4826346855107
2015/4/15,4084.1630860000005,3933.6668745217166
2015/4/16,4194.823242,3959.5441673831792
2015/4/17,4287.295897999999,3994.939548456041
2015/4/20,4217.077147999999,4036.823860654028
2015/4/21,4293.623047,4065.8205524103914
2015/4/22,4398.494140999999,4099.491345898896
2015/4/23,4414.507813,4140.914455833324
2015/4/24,4393.686035,4179.10914992283
2015/4/27,4527.395996,4210.2395456509885
2015/4/28,4476.214844,4251.672345980974
2015/4/29,4476.620117,4283.204287475042
2015/4/30,4441.654785,4310.611148710269
2015/5/4,4480.463867,4331.388568084787
2015/5/5,4298.706055,4353.807903856562
2015/5/6,4229.266113000001,4355.278421382398
2015/5/7,4112.213867,4348.919704947574
2015/5/8,4205.916992,4331.554818933569
2015/5/11,4333.583984000001,4326.139704766147
2015/5/12,4401.219238000001,4335.375863031797
2015/5/13,4375.759765999999,4350.41081456397
2015/5/14,4378.311035,4360.319244021415
2015/5/15,4308.690918,4368.424048605739
2015/5/18,4283.491211,4368.042792105527
2015/5/19,4417.551758,4364.6054271063995
2015/5/20,4446.288086,4375.332694988445
2015/5/21,4529.421875,4388.185187746174
2015/5/22,4657.596191,4407.452722362904
2015/5/25,4813.797852000001,4437.137129378982
2015/5/26,4910.896973,4478.516329708539
2015/5/27,4941.713867,4524.089048715563
2015/5/28,4620.266113000001,4566.61050442145
2015/5/29,4611.744140999999,4573.199973400485
2015/6/1,4828.737793,4576.7527146717175
2015/6/2,4910.526855,4601.769682102599
2015/6/3,4909.978027,4632.975178396328
2015/6/4,4947.102051,4660.317235111265
2015/6/5,5023.096191,4687.422785609629
2015/6/8,5131.880859000001,4718.216137267306
2015/6/9,5113.53418,4755.177728522133
2015/6/10,5106.036133,4786.258763797921
2015/6/11,5121.592772999999,4812.409810333881
2015/6/12,5166.350098,4836.670624086424
2015/6/15,5062.9931639999995,4861.96043671722
2015/6/16,4887.432129,4875.630556600104
2015/6/17,4967.897949,4871.9273113728705
2015/6/18,4785.355957,4874.9410243912225
2015/6/19,4478.36377,4862.853467232806
2015/6/23,4576.492188,4823.69245901131
2015/6/24,4690.149902,4796.402488172495
2015/6/25,4527.778809,4784.078424797506
2015/6/26,4192.873047,4758.877037026172
2015/6/29,4053.0300290000005,4703.552449014926
2015/6/30,4277.222168,4638.627101605184
2015/7/1,4053.6999509999996,4602.6454516011
2015/7/2,3912.7670900000003,4550.183467002485
2015/7/3,3686.9150390000004,4486.946368193758
2015/7/6,3775.912109000001,4406.169956250992
2015/7/7,3727.125,4342.311460827147
2015/7/8,3507.191895000001,4280.906452428493
2015/7/9,3709.330078,4201.03245857201
2015/7/10,3877.802979,4150.851956477441
2015/7/13,3970.387939,4125.833474922253
2015/7/14,3924.487061,4113.202952787761
2015/7/15,3805.702881,4095.707549258591
2015/7/16,3823.1760250000007,4065.6109976064627
2015/7/17,3957.352051,4040.1367646352155
2015/7/20,3992.1101070000004,4033.006147629272
2015/7/21,4017.6750490000004,4031.0550470487615
2015/7/22,4026.044922,4031.919612027398
2015/7/23,4123.922852000001,4033.615431249944
2015/7/24,4070.907959000001,4046.1239149653857
2015/7/27,3725.558105,4051.860023485646
2015/7/28,3663.001953,4018.278866156047
2015/7/29,3789.167969,3981.24974495718
2015/7/30,3705.7661130000006,3964.7312544301412
2015/7/31,3663.726074,3941.870400010781
2015/8/3,3622.9050290000005,3916.5927003744328
2015/8/4,3756.544922,3889.673084340827
2015/8/5,3694.5729979999996,3881.5622232592805
2015/8/6,3661.539063,3867.307954219201
2015/8/7,3744.205078,3850.05057103091
2015/8/10,3928.4150390000004,3844.3314207028743
2015/8/11,3927.907959000001,3860.7260558616954
2015/8/12,3886.320068,3874.706571227279
2015/8/13,3954.5559080000003,3881.2778707146426
2015/8/14,3965.3349610000005,3894.6951318384517
2015/8/17,3993.667969,3908.101491267258
2015/8/18,3748.164063,3923.248487998063
2015/8/19,3794.1088870000003,3908.7286415547387
2015/8/20,3664.291016,3901.348496863193
2015/8/21,3507.743896,3881.1558322955916
2015/8/24,3209.9050290000005,3845.2468602581885
2015/8/25,2964.967041,3778.3313478608434
2015/8/26,2927.288086,3689.4755686220924
2015/8/27,3083.591064,3607.149904689587
2015/8/28,3232.350098,3554.9204895843495
2015/8/31,3205.986084,3526.8028983999593
2015/9/1,3166.6240230000003,3496.2516552187853
2015/9/2,3160.1669920000004,3461.7603577689442
2015/9/7,3080.419922,3428.884782365869
2015/9/8,3170.4519040000005,3388.5731910843615
2015/9/9,3243.0891110000002,3363.933392018066
2015/9/10,3197.8930660000005,3350.9390258128797
2015/9/11,3200.2338870000003,3332.595409847576
2015/9/14,3114.7980960000004,3316.0567814672686
2015/9/15,3005.1721190000003,3290.3593665733406
2015/9/16,3152.262939,3253.810677016718
2015/9/17,3086.0610350000006,3241.7635469772677
2015/9/18,3097.9169920000004,3222.7126835487034
2015/9/21,3156.5400390000004,3207.316159132295
2015/9/22,3185.618896,3201.5455285778617
2015/9/23,3115.887939,3200.0033929723586
2015/9/24,3142.6870120000003,3189.1739216996684
2015/9/25,3092.3469240000004,3183.396628998289
2015/9/28,3100.756104,3172.0923283432867
2015/9/29,3038.136963,3163.730879689122
2015/9/30,3052.7810059999997,3148.5914535798465
2015/10/8,3143.3569340000004,3137.789085132231
2015/10/9,3183.1521000000002,3140.6070218778377
2015/10/12,3287.662109,3147.8699733481117
2015/10/13,3293.22998,3167.2224503383995
2015/10/14,3262.4409180000002,3184.051336348136
2015/10/15,3338.0729980000006,3194.3484415148914
2015/10/16,3391.352051,3213.519223588478
2015/10/19,3386.6999509999996,3237.4420847959573
2015/10/20,3425.330078,3257.825529026094
2015/10/21,3320.6760250000007,3280.985574408289
2015/10/22,3368.7390140000007,3288.3207496079513
2015/10/23,3412.4340820000007,3301.9548333323573
2015/10/26,3429.5810549999997,3320.439717095396
2015/10/27,3434.335938,3339.15126526702
2015/10/28,3375.1960450000006,3356.337181788075
2015/10/29,3387.3149409999996,3364.1206891946986
2015/10/30,3382.5610350000006,3373.052659887305
2015/11/2,3325.0849610000005,3380.824962774065
2015/11/3,3316.695068,3380.608897235621
2015/11/4,3459.6398930000005,3379.7540226525416
2015/11/5,3522.8190920000006,3397.5531595174634
2015/11/6,3590.0319819999995,3420.629019588253
2015/11/9,3646.881104,3448.2911621814446
2015/11/10,3640.4851070000004,3478.816665249419
2015/11/11,3650.2490230000003,3504.213072231346
2015/11/12,3632.9021000000002,3527.590243038998
2015/11/13,3580.8391110000002,3546.27786804659
2015/11/16,3606.957031000001,3556.776200333592
2015/11/17,3604.794922,3569.969371060136
2015/11/18,3568.4680180000005,3581.9733485568695
2015/11/19,3617.0620120000003,3588.412616404764
2015/11/20,3630.499999999999,3600.4096289296904
2015/11/23,3610.3149409999996,3612.817877616085
2015/11/24,3616.113037,3621.1443499987836
2015/11/25,3647.929932,3629.142257407115
2015/11/26,3635.5520020000004,3640.1096654040675
2015/11/27,3436.302979,3648.1651095360203
2015/11/30,3445.4050290000005,3630.728454029917
2015/12/1,3456.3090820000007,3616.8536245408823
2015/12/2,3536.9050290000005,3606.7937826528523
2015/12/3,3584.8239750000002,3607.913628989455
2015/12/4,3524.991943,3614.3059589838685
2015/12/7,3536.9270020000004,3611.711355573374
2015/12/8,3470.070068,3610.2959521722705
2015/12/9,3472.4389650000003,3600.657339666127
2015/12/10,3455.4951170000004,3592.3738684137143
2015/12/11,3434.5810549999997,3583.102279639307
2015/12/14,3520.667969,3572.2841642989106
2015/12/15,3510.354004,3573.3613123300884
2015/12/16,3516.1870120000003,3572.745669387332
2015/12/17,3579.9990230000003,3572.3695609097604
2015/12/18,3578.9641110000002,3579.644928199342
2015/12/21,3642.4719240000004,3585.627233331733
2015/12/22,3651.7670900000003,3598.3470888002694
2015/12/23,3636.0891110000002,3610.509140874534
2015/12/24,3612.4851069999995,3619.118451677564
2015/12/25,3628.0009770000006,3623.948811038069
2015/12/28,3533.779053,3630.470750073063
2015/12/29,3563.736084000001,3625.1289195220434
2015/12/30,3572.8759769999997,3624.5356856190137
2015/12/31,3539.181885,3625.7372946681317
2016/1/4,3296.258057,3622.808372610907
2016/1/5,3287.710938,3590.3182932560994
2016/1/6,3361.840088000001,3561.165949521096
2016/1/7,3125.001953,3545.790622844969
2016/1/8,3186.412109,3502.346762611962
2016/1/11,3016.7041019999997,3471.676963497641
2016/1/12,3022.861084,3423.114606048727
2016/1/13,2949.596924,3380.808913056423
2016/1/14,3007.648926,3333.8519816089956
2016/1/15,2900.969971,3299.4786344425793
2016/1/18,2913.836914,3254.2605233479835
2016/1/19,3007.7390140000007,3215.2360891388753
2016/1/20,2976.694092,3192.5433025174643
2016/1/21,2880.481934,3167.0410582465593
2016/1/22,2916.5620120000003,3130.5951777303035
2016/1/25,2938.514893,3103.071123273804
2016/1/26,2749.784912,3081.517260955249
2016/1/27,2735.558105,3036.716442519344
2016/1/28,2655.660889,2996.046760839505
2016/1/29,2737.600098,2950.2519197968136
2016/2/1,2688.854004,2921.763519569922
2016/2/2,2749.570068,2889.671806319983
2016/2/3,2739.24707,2869.3271236720752
2016/2/4,2781.0229489999997,2849.2440817042175
2016/2/5,2763.491943,2836.6445991179953
2016/2/15,2746.196045,2822.496167366894
2016/2/16,2836.571045,2807.4462260040937
2016/2/17,2867.337891,2806.6968858851315
2016/2/18,2862.8930659999996,2809.6641152872944
2016/2/19,2860.020996,2811.119340157641
2016/2/22,2927.175049,2812.028571803301
2016/2/23,2903.331055,2822.3274939192233
2016/2/24,2928.895996,2828.09888153581
2016/2/25,2741.2451170000004,2837.0361516634866
2016/2/26,2767.209961,2819.8184385320087
2016/2/29,2687.979004,2810.355464445343
2016/3/1,2733.169922,2792.592969388622
2016/3/2,2849.6809079999994,2784.4609105667932
2016/3/3,2859.758057,2793.4519321073276
2016/3/4,2874.146973,2801.4148632441934
2016/3/7,2897.340088,2809.3219231941735
2016/3/8,2901.386963,2818.826081461958
2016/3/9,2862.555908,2827.318199043717
2016/3/10,2804.7260739999997,2829.400271376683
2016/3/11,2810.306885,2823.8547911065284
2016/3/14,2859.499023,2820.7500792173946
2016/3/15,2864.36792,2825.3295481804207
2016/3/16,2870.429932,2829.8128702500258
2016/3/17,2904.832031,2834.3198126588018
2016/3/18,2955.149902,2842.792852274307
2016/3/21,3018.802002,2856.6959958878606
2016/3/22,2999.363037,2876.8898717549064
2016/3/23,3009.9599610000005,2891.2051600045115
2016/3/24,2960.969971,2905.1176911887615
2016/3/25,2979.125977,2910.9534290883466
2016/3/28,2957.820068,2919.29398282709
2016/3/29,2919.832031,2924.288019025056
2016/3/30,3000.64502,2924.08164388217
2016/3/31,3003.915039,2935.500715159556
2016/4/1,3009.5300290000005,2945.7269593087976
2016/4/5,3053.064941,2955.1414814176765
2016/4/6,3050.592041,2969.108218252076
2016/4/7,3008.419922,2980.6847584572697
2016/4/8,2984.9580079999996,2985.06057770116
2016/4/11,3033.957031,2986.16164889637
2016/4/12,3023.645996,2994.2581257970114
2016/4/13,3066.637939,2999.9459337519156
2016/4/14,3082.362061,3010.630503328536
2016/4/15,3078.116943,3021.806254829973
2016/4/18,3033.659912,3030.7305034886194
2016/4/19,3042.822998,3032.573495593693
2016/4/20,2972.583984,3035.8164470319507
2016/4/21,2952.8911129999997,3029.5715927449264
2016/4/22,2959.23999,3022.071226583496
2016/4/25,2946.669922,3016.8841395365343
2016/4/26,2964.699951,3010.737400504529
2016/4/27,2953.670898,3007.682957542349
2016/4/28,2945.589111,3003.1794976194765
2016/4/29,2938.323975,2997.826613961025
2016/5/3,2992.643066,2991.9297054394838
2016/5/4,2991.271973,2993.8600625170047
2016/5/5,2997.842041,2994.7558184563422
2016/5/6,2913.248047,2995.924722420454
2016/5/9,2832.113037,2985.3135878726666
2016/5/10,2832.591064,2965.55456850626
2016/5/11,2837.037109,2949.2969615971174
2016/5/12,2835.862061,2936.142552452803
2016/5/13,2827.1088870000003,2924.3865885173673
2016/5/16,2850.862061,2912.594437011021
2016/5/17,2843.684082,2905.157664070436
2016/5/18,2807.513916,2897.1214493171674
2016/5/19,2806.9060059999997,2884.734852608347
2016/5/20,2825.4829100000006,2873.776983594521
2016/5/23,2843.64502,2866.6545428598292
2016/5/24,2821.666016,2862.580185765233
2016/5/25,2815.0859379999997,2855.596741641818
2016/5/26,2822.443115,2848.4883822631705
2016/5/27,2821.0458980000003,2843.3102285496134
2016/5/30,2822.450928,2838.5427053478015
2016/5/31,2916.615967,2834.5286104005777
2016/6/1,2913.508057,2843.7892974799825
2016/6/2,2925.229004,2850.686890755256
2016/6/3,2938.681885,2857.876861433989
2016/6/6,2934.0979,2865.9086852267706
2016/6/7,2936.044922,2872.3786897980735
2016/6/8,2927.158936,2878.593715836273
2016/6/13,2833.0710450000006,2883.2084638956253
2016/6/14,2842.188965,2874.9670852989148
2016/6/15,2887.209961,2870.1679168991104
2016/6/16,2872.816895,2872.816725959755
2016/6/17,2885.10498,2873.0694333064002
2016/6/20,2888.809082,2874.866244620145
2016/6/21,2878.558105,2876.7881226015534
2016/6/22,2905.550049,2876.9130378567856
2016/6/23,2891.9599610000005,2880.6588299770137
2016/6/24,2854.285889,2881.8690695346754
2016/6/27,2895.7028809999997,2877.76639831556
2016/6/28,2912.556885,2880.1211644360087
2016/6/29,2931.592041,2884.3349723791735
2016/6/30,2929.605957,2890.2785159293344
2016/7/1,2932.476074,2894.8938696384093
2016/7/4,2988.604004,2899.2094267349266
2016/7/5,3006.39209,2910.574140949733
2016/7/6,3017.2919920000004,2922.5561636440316
2016/7/7,3016.846924,2934.2132552622966
2016/7/8,2988.0939940000003,2944.296111839775
2016/7/11,2994.9169920000004,2949.437169507839
2016/7/12,3049.381104,2955.377079159666
2016/7/13,3060.6889650000003,2968.312545929355
2016/7/14,3054.018066,2981.0440601550467
2016/7/15,3054.295898,2991.1782455464936
2016/7/18,3043.563965,3000.2342230197482
2016/7/19,3036.5979,3006.980252452007
2016/7/20,3027.899902,3012.292406166631
2016/7/21,3039.0090330000003,3016.122080773403
2016/7/22,3012.815918,3021.2598073679937
2016/7/25,3015.8278809999997,3022.3655723485517
2016/7/26,3050.166016,3023.944349762256
2016/7/27,2991.999023,3030.024315912374
2016/7/28,2994.322998,3027.324329450192
2016/7/29,2979.339111,3025.4321283051786
2016/8/1,2953.38501,3021.918602853467
2016/8/2,2971.279053,3015.423918055978
